step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
787,580742,1574,0.03074123830788727,1.0,1.0,,,,,,,,,
788,580984,1576,0.023097097538812852,1.0,1.0,,,,,,,,,
789,581274,1578,0.0193273014655846,1.0,1.0,,,,,,,,,
790,581740,1580,0.033507202599646284,1.0,1.0,,,,,,,,,
791,583134,1582,0.017355103624245072,1.0,1.0,,,,,,,,,
792,583200,1584,0.03180588220301615,1.0,1.0,,,,,,,,,
793,583490,1586,0.01933043783296247,1.0,1.0,0.022212483179953325,1.0,1.0,,,,,,
794,583588,1588,0.0161643295664976,1.0,1.0,,,,,,,,,
795,586470,1590,0.011459785085933207,1.0,1.0,,,,,,,,,
796,586872,1592,0.016995554251982185,1.0,1.0,,,,,,,,,
797,587850,1594,0.03226034028051877,1.0,1.0,,,,,,,,,
798,587932,1596,0.02040166267268114,1.0,1.0,,,,,,,,,
799,590158,1598,0.010775334331323662,1.0,1.0,,,,,,,,,
800,590832,1600,0.011253435960286964,1.0,1.0,,,,,,,,,
801,591762,1602,0.01641286080527546,1.0,1.0,0.020602616216237168,1.0,1.0,,,,,,
802,592164,1604,0.02931147943336173,1.0,1.0,,,,,,,,,
803,593494,1606,0.011000686403864328,1.0,1.0,,,,,,,,,
804,593752,1608,0.030396602069076854,1.0,1.0,,,,,,,,,
805,594602,1610,0.018592991356330982,1.0,1.0,,,,,,,,,
806,596204,1612,0.01760430671831486,1.0,1.0,,,,,,,,,
807,597918,1614,0.01920142260779943,1.0,1.0,,,,,,,,,
808,598368,1616,0.015113376924631276,1.0,1.0,,,,,,,,,
809,598498,1618,0.021075368038446812,1.0,1.0,0.009685079813566626,1.0,1.0,,,,,,
810,598820,1620,0.029618263966332194,1.0,1.0,,,,,,,,,
811,599030,1622,0.026303037095531875,1.0,1.0,,,,,,,,,
812,599720,1624,0.023488358766487742,1.0,1.0,,,,,,,,,
813,600138,1626,0.018708048117718565,1.0,1.0,,,,,,,,,
814,600828,1628,0.02249041171282411,1.0,1.0,,,,,,,,,
815,601326,1630,0.016345018874317815,1.0,1.0,,,,,,,,,
816,601712,1632,0.01014561961827609,1.0,1.0,,,,,,,,,
817,602674,1634,0.013323145126380874,1.0,1.0,0.036192866299144436,1.0,1.0,,,,,,
818,605316,1636,0.010869899502445903,1.0,1.0,,,,,,,,,
819,606790,1638,0.035807370724030195,1.0,1.0,,,,,,,,,
820,607400,1640,0.025173620715484943,1.0,1.0,,,,,,,,,
821,607642,1642,0.023239814334844896,1.0,1.0,,,,,,,,,
822,607836,1644,0.0191442258120054,1.0,1.0,,,,,,,,,
823,608382,1646,0.027393856223306614,1.0,1.0,,,,,,,,,
824,608976,1648,0.044282973998854044,1.0,1.0,,,,,,,,,
825,609778,1650,0.0180769808654426,1.0,1.0,0.01941095411163475,1.0,1.0,,,,,,
826,610004,1652,0.02092307936672157,1.0,1.0,,,,,,,,,
827,610390,1654,0.00881257908710096,1.0,1.0,,,,,,,,,
828,611352,1656,0.017705676044358448,1.0,1.0,,,,,,,,,
829,613146,1658,0.01781003995553121,1.0,1.0,,,,,,,,,
830,613500,1660,0.007557092394501023,1.0,1.0,,,,,,,,,
831,614142,1662,0.011955504009030598,1.0,1.0,,,,,,,,,
832,617120,1664,0.027648500874033574,1.0,1.0,,,,,,,,,
833,617458,1666,0.02866111731397769,1.0,1.0,0.01020406328155628,1.0,1.0,,,,,,
834,617604,1668,0.02888473961438137,1.0,1.0,,,,,,,,,
835,619110,1670,0.01380192796370375,1.0,1.0,,,,,,,,,
836,620024,1672,0.011754155742284146,1.0,1.0,,,,,,,,,
837,621498,1674,0.012790137178706352,1.0,1.0,,,,,,,,,
838,621804,1676,0.021358292901782917,1.0,1.0,,,,,,,,,
839,622670,1678,0.009169138096609979,1.0,1.0,,,,,,,,,
840,622960,1680,0.016312303446772362,1.0,1.0,,,,,,,,,
841,623714,1682,0.011392623158102546,1.0,1.0,0.01934144492980282,1.0,1.0,,,,,,
842,623972,1684,0.01792738864135046,1.0,1.0,,,,,,,,,
843,625062,1686,0.01725563189828255,1.0,1.0,,,,,,,,,
844,625560,1688,0.011955306617603838,1.0,1.0,,,,,,,,,
845,626154,1690,0.014674850732077095,1.0,1.0,,,,,,,,,
846,626892,1692,0.011355469192868223,1.0,1.0,,,,,,,,,
847,627326,1694,0.02387515426679531,1.0,1.0,,,,,,,,,
848,627616,1696,0.0157145129977299,1.0,1.0,,,,,,,,,
849,628850,1698,0.03621313022866356,1.0,1.0,0.017223149445804723,1.0,1.0,,,,,,
850,632420,1700,0.031148928858235267,1.0,1.0,,,,,,,,,
851,632614,1702,0.03301490926676346,1.0,1.0,,,,,,,,,
852,633224,1704,0.025384786469259037,1.0,1.0,,,,,,,,,
853,634282,1706,0.01842448651407645,1.0,1.0,,,,,,,,,
854,635180,1708,0.030085661361390095,1.0,1.0,,,,,,,,,
855,636782,1710,0.021086073360297816,1.0,1.0,,,,,,,,,
856,637152,1712,0.023090823210303747,1.0,1.0,,,,,,,,,
857,638130,1714,0.02135700686994508,1.0,1.0,0.023609594192796332,1.0,1.0,,,,,,
858,638884,1716,0.029521716938527117,1.0,1.0,,,,,,,,,
859,639334,1718,0.032820865224719324,1.0,1.0,,,,,,,,,
860,639768,1720,0.027712382393714072,1.0,1.0,,,,,,,,,
861,643274,1722,0.019509209051999155,1.0,1.0,,,,,,,,,
862,644108,1724,0.016651359704699144,1.0,1.0,,,,,,,,,
863,647038,1726,0.01112134334404215,1.0,1.0,,,,,,,,,
864,647088,1728,0.026162729097610127,1.0,1.0,,,,,,,,,
865,648546,1730,0.01799198907584029,1.0,1.0,0.013260371028499572,1.0,1.0,,,,,,
866,648772,1732,0.018943600044466515,1.0,1.0,,,,,,,,,
867,649638,1734,0.014969794967426755,1.0,1.0,,,,,,,,,
868,651544,1736,0.01857726058490641,0.5,0.5,,,,,,,,,
869,654378,1738,0.027621638385728543,1.0,1.0,,,,,,,,,
870,656332,1740,0.01572058595360085,1.0,1.0,,,,,,,,,
871,657310,1742,0.019560691599317847,1.0,1.0,,,,,,,,,
872,657664,1744,0.017791550955631074,1.0,1.0,,,,,,,,,
873,657954,1746,0.03170996441268982,1.0,1.0,0.03241340519021378,1.0,1.0,,,,,,
874,658692,1748,0.018942986625465154,1.0,1.0,,,,,,,,,
875,658918,1750,0.014358338761528628,1.0,1.0,,,,,,,,,
876,659016,1752,0.020209720134137115,1.0,1.0,,,,,,,,,
877,659530,1754,0.02151428982745326,1.0,1.0,,,,,,,,,
878,660108,1756,0.01660719426333284,1.0,1.0,,,,,,,,,
879,660414,1758,0.015080247668947836,1.0,1.0,,,,,,,,,
880,660656,1760,0.01704289543198911,1.0,1.0,,,,,,,,,
881,661170,1762,0.013454694211634147,1.0,1.0,0.017124381630260224,1.0,1.0,,,,,,
882,661396,1764,0.022152558524824856,1.0,1.0,,,,,,,,,
883,661574,1766,0.034449363916305584,1.0,1.0,,,,,,,,,
884,661896,1768,0.025757913441606207,1.0,1.0,,,,,,,,,
885,662634,1770,0.019347759218122266,1.0,1.0,,,,,,,,,
886,664412,1772,0.016163562018176668,1.0,1.0,,,,,,,,,
887,664974,1774,0.02655377269402424,1.0,1.0,,,,,,,,,
888,665248,1776,0.02831931412826393,1.0,1.0,,,,,,,,,
889,667666,1778,0.01596666583143303,1.0,1.0,0.01003523504037304,1.0,1.0,,,,,,
890,667956,1780,0.025768445931063106,1.0,1.0,,,,,,,,,
891,668758,1782,0.015519571521454056,1.0,1.0,,,,,,,,,
892,668856,1784,0.009710672454623459,1.0,1.0,,,,,,,,,
893,668970,1786,0.02462640129349893,1.0,1.0,,,,,,,,,
894,669308,1788,0.01726736679972075,1.0,1.0,,,,,,,,,
895,669646,1790,0.020544655335823208,1.0,1.0,,,,,,,,,
896,671216,1792,0.03541049656188799,1.0,1.0,,,,,,,,,
897,672434,1794,0.009863138375995997,1.0,1.0,0.02430028571780895,1.0,1.0,,,,,,
898,673588,1796,0.01681540791147526,1.0,1.0,,,,,,,,,
899,674598,1798,0.012702715560857256,1.0,1.0,,,,,,,,,
900,674792,1800,0.01969151868852098,1.0,1.0,,,,,,,,,
901,675146,1802,0.02698823558976425,1.0,1.0,,,,,,,,,
902,676268,1804,0.021147544868155396,1.0,1.0,,,,,,,,,
903,676414,1806,0.022153629611550766,1.0,1.0,,,,,,,,,
904,676496,1808,0.019099465855124433,1.0,1.0,,,,,,,,,
905,678498,1810,0.010377328056833111,1.0,1.0,0.013491082290299675,1.0,1.0,,,,,,
906,678580,1812,0.021001053836503164,1.0,1.0,,,,,,,,,
907,679078,1814,0.009311549299638493,1.0,1.0,,,,,,,,,
908,680008,1816,0.019173002146520908,1.0,1.0,,,,,,,,,
909,680410,1818,0.023091795795612303,1.0,1.0,,,,,,,,,
910,681244,1820,0.012861658961044204,1.0,1.0,,,,,,,,,
911,681582,1822,0.02302950718283569,1.0,1.0,,,,,,,,,
912,682512,1824,0.014322247416176517,1.0,1.0,,,,,,,,,
913,683218,1826,0.02397736024725018,1.0,1.0,0.017927343281096415,1.0,1.0,,,,,,
914,683572,1828,0.027803281666998084,1.0,1.0,,,,,,,,,
915,684470,1830,0.023621006442533028,1.0,1.0,,,,,,,,,
916,684792,1832,0.015779752056135635,1.0,1.0,,,,,,,,,
917,685050,1834,0.02580944481566945,1.0,1.0,,,,,,,,,
918,685772,1836,0.019016833192198344,1.0,1.0,,,,,,,,,
919,686254,1838,0.023175130367836725,1.0,1.0,,,,,,,,,
920,687648,1840,0.016576133973040176,1.0,1.0,,,,,,,,,
921,688674,1842,0.017477113912536063,1.0,1.0,0.013144814325167998,1.0,1.0,,,,,,
922,690452,1844,0.016863079681304682,1.0,1.0,,,,,,,,,
923,690598,1846,0.018709771911258628,1.0,1.0,,,,,,,,,
924,691944,1848,0.017086526022838267,1.0,1.0,,,,,,,,,
925,693402,1850,0.010619377044437312,1.0,1.0,,,,,,,,,
926,693820,1852,0.021699171451776657,0.5,0.5,,,,,,,,,
927,694734,1854,0.02398224619895595,1.0,1.0,,,,,,,,,
928,694880,1856,0.01825458956564287,1.0,1.0,,,,,,,,,
929,695458,1858,0.01821618038391149,1.0,1.0,0.016298782781066258,1.0,1.0,,,,,,
930,695652,1860,0.03026162281397149,1.0,1.0,,,,,,,,,
931,696710,1862,0.0130216103491637,1.0,1.0,,,,,,,,,
932,699320,1864,0.014749309747420487,1.0,1.0,,,,,,,,,
933,699530,1866,0.022897856047206566,1.0,1.0,,,,,,,,,
934,701548,1868,0.017137754436328787,1.0,1.0,,,,,,,,,
935,702846,1870,0.01761833978378725,1.0,1.0,,,,,,,,,
936,703296,1872,0.019157919590597157,1.0,1.0,,,,,,,,,
937,704098,1874,0.010609849195272351,1.0,1.0,0.0184966605314166,1.0,1.0,,,,,,
938,704324,1876,0.023025078691346477,1.0,1.0,,,,,,,,,
939,704838,1878,0.015092879597406753,1.0,1.0,,,,,,,,,
940,705048,1880,0.018856684424736904,1.0,1.0,,,,,,,,,
941,706490,1882,0.030543691949908455,1.0,1.0,,,,,,,,,
942,706844,1884,0.026011285975919132,1.0,1.0,,,,,,,,,
943,707614,1886,0.014354316228938326,1.0,1.0,,,,,,,,,
944,710032,1888,0.009667483213086279,1.0,1.0,,,,,,,,,
945,710338,1890,0.021229108392549996,1.0,1.0,0.030016917653690748,1.0,1.0,,,,,,
946,710708,1892,0.005806556924459993,1.0,1.0,,,,,,,,,
947,711446,1894,0.017687856434773618,1.0,1.0,,,,,,,,,
948,711832,1896,0.020109528657105028,1.0,1.0,,,,,,,,,
949,712986,1898,0.014071305616899867,1.0,1.0,,,,,,,,,
950,713420,1900,0.031005428687162287,1.0,1.0,,,,,,,,,
951,713678,1902,0.024177508621912692,1.0,1.0,,,,,,,,,
952,714640,1904,0.030430078595655385,1.0,1.0,,,,,,,,,
953,714930,1906,0.014282691982967385,1.0,1.0,0.01653048781297135,1.0,1.0,,,,,,
954,715268,1908,0.02101948629386979,1.0,1.0,,,,,,,,,
955,716454,1910,0.013166091310214047,1.0,1.0,,,,,,,,,
956,716632,1912,0.021010099032426458,1.0,1.0,,,,,,,,,
957,717610,1914,0.034934218461753506,1.0,1.0,,,,,,,,,
958,717724,1916,0.016648760704411125,1.0,1.0,,,,,,,,,
959,718238,1918,0.013194263543305381,1.0,1.0,,,,,,,,,
960,718784,1920,0.012718447068215424,1.0,1.0,,,,,,,,,
961,719042,1922,0.024108814565838407,1.0,1.0,0.020423502280725644,1.0,1.0,,,,,,
962,719828,1924,0.024103576965415426,1.0,1.0,,,,,,,,,
963,720822,1926,0.009577569140661591,1.0,1.0,,,,,,,,,
964,721560,1928,0.016996883395004853,1.0,1.0,,,,,,,,,
965,721850,1930,0.026036618772954576,1.0,1.0,,,,,,,,,
966,722332,1932,0.0202867636861278,1.0,1.0,,,,,,,,,
967,722510,1934,0.024458068969993505,1.0,1.0,,,,,,,,,
968,722912,1936,0.014768311816743882,1.0,1.0,,,,,,,,,
969,723650,1938,0.017191355050497004,1.0,1.0,0.016746179038088182,1.0,1.0,,,,,,
970,723748,1940,0.012368628595919516,1.0,1.0,,,,,,,,,
971,723926,1942,0.020818902581539397,1.0,1.0,,,,,,,,,
972,727608,1944,0.03356102337181807,1.0,1.0,,,,,,,,,
973,727802,1946,0.024271404420569433,1.0,1.0,,,,,,,,,
974,728572,1948,0.011450634250376979,1.0,1.0,,,,,,,,,
975,729422,1950,0.022141752339304478,1.0,1.0,,,,,,,,,
976,729616,1952,0.02865210599976356,1.0,1.0,,,,,,,,,
977,730354,1954,0.0302256598782072,1.0,1.0,0.022194127506411334,1.0,1.0,,,,,,
978,731252,1956,0.01535020695467324,1.0,1.0,,,,,,,,,
979,732486,1958,0.012424853019788587,1.0,1.0,,,,,,,,,
980,735560,1960,0.01780855616024675,1.0,1.0,,,,,,,,,
981,736362,1962,0.01895519412757892,1.0,1.0,,,,,,,,,
982,738284,1964,0.01507277063518427,1.0,1.0,,,,,,,,,
983,738430,1966,0.027352875132577434,1.0,1.0,,,,,,,,,
984,738848,1968,0.008229849750192834,1.0,1.0,,,,,,,,,
985,739266,1970,0.03200451508699852,1.0,1.0,0.023690132445763255,1.0,1.0,,,,,,
986,739460,1972,0.01182768560498971,1.0,1.0,,,,,,,,,
987,739654,1974,0.022116205400405136,1.0,1.0,,,,,,,,,
988,740168,1976,0.016185360372760346,1.0,1.0,,,,,,,,,
989,741626,1978,0.013546547608079227,1.0,1.0,,,,,,,,,
990,741868,1980,0.031035373652186723,1.0,1.0,,,,,,,,,
991,742206,1982,0.02485070443892428,1.0,1.0,,,,,,,,,
992,742704,1984,0.03332626770194837,1.0,1.0,,,,,,,,,
993,743474,1986,0.019986386792480767,1.0,1.0,0.018049737663280368,1.0,1.0,,,,,,
994,744612,1988,0.015851719163449785,1.0,1.0,,,,,,,,,
995,746134,1990,0.020065958888093472,1.0,1.0,,,,,,,,,
996,747608,1992,0.012097972172596696,1.0,1.0,,,,,,,,,
997,747946,1994,0.023044505795587394,1.0,1.0,,,,,,,,,
998,749596,1996,0.01767627126914121,0.5,0.5,,,,,,,,,
999,750654,1998,0.025457889574502377,1.0,1.0,,,,,,,,,
1000,752640,2000,0.020486301963825306,1.0,1.0,,,,,,,,,
1001,753234,2002,0.03350862228102863,1.0,1.0,0.020675088331440394,1.0,1.0,,,,,,
1002,754996,2004,0.016441800988630732,1.0,1.0,,,,,,,,,
1003,756966,2006,0.01452041328845306,1.0,1.0,,,,,,,,,
1004,757160,2008,0.01835485575054231,1.0,1.0,,,,,,,,,
1005,757242,2010,0.011591518096788149,1.0,1.0,,,,,,,,,
1006,757516,2012,0.013551357145115616,1.0,1.0,,,,,,,,,
1007,758030,2014,0.027547826674440543,1.0,1.0,,,,,,,,,
1008,759440,2016,0.015347944584650214,0.5,0.5,,,,,,,,,
1009,760690,2018,0.020574974972547018,1.0,1.0,0.03347377679912271,1.0,1.0,,,,,,
1010,761460,2020,0.0368128589792983,1.0,1.0,,,,,,,,,
1011,762182,2022,0.014563938031748712,1.0,1.0,,,,,,,,,
1012,762808,2024,0.01846776803567015,1.0,1.0,,,,,,,,,
1013,763786,2026,0.014414767520850653,1.0,1.0,,,,,,,,,
1014,766236,2028,0.01790071659327273,1.0,1.0,,,,,,,,,
1015,767102,2030,0.006122272582740375,1.0,1.0,,,,,,,,,
1016,767328,2032,0.028127816426290336,1.0,1.0,,,,,,,,,
1017,767730,2034,0.017853575338858445,1.0,1.0,0.013460597129078279,1.0,1.0,,,,,,
1018,768516,2036,0.017293804201460414,1.0,1.0,,,,,,,,,
1019,770182,2038,0.011199715352430452,1.0,1.0,,,,,,,,,
1020,771256,2040,0.015249288721727126,1.0,1.0,,,,,,,,,
1021,771834,2042,0.01790071690586978,1.0,1.0,,,,,,,,,
1022,772188,2044,0.023717490348328117,1.0,1.0,,,,,,,,,
1023,772302,2046,0.008881991894420013,1.0,1.0,,,,,,,,,
1024,772496,2048,0.009065742685803619,1.0,1.0,,,,,,,,,
1025,775778,2050,0.0161864326874218,1.0,1.0,0.010953330448332963,1.0,1.0,,,,,,
1026,776468,2052,0.03220199212914112,1.0,1.0,,,,,,,,,
1027,776614,2054,0.01967607540848721,1.0,1.0,,,,,,,,,
1028,777320,2056,0.021122529470193982,1.0,1.0,,,,,,,,,
1029,778378,2058,0.01257451649954736,1.0,1.0,,,,,,,,,
1030,778716,2060,0.029325542214374285,1.0,1.0,,,,,,,,,
1031,779390,2062,0.023070097408532324,1.0,1.0,,,,,,,,,
1032,780224,2064,0.01158923164944624,1.0,1.0,,,,,,,,,
1033,781330,2066,0.013548400499959692,1.0,1.0,0.022006686854327478,1.0,1.0,,,,,,
1034,781684,2068,0.013626355502598504,1.0,1.0,,,,,,,,,
1035,782678,2070,0.020148841710906563,1.0,1.0,,,,,,,,,
1036,782984,2072,0.0069260403177733125,1.0,1.0,,,,,,,,,
1037,783786,2074,0.015675228686004107,1.0,1.0,,,,,,,,,
1038,784140,2076,0.018769888262233084,1.0,1.0,,,,,,,,,
1039,784526,2078,0.021774893749854602,1.0,1.0,,,,,,,,,
1040,784736,2080,0.024633533154683564,1.0,1.0,,,,,,,,,
1041,785170,2082,0.02738729062781642,1.0,1.0,0.012926659139860904,1.0,1.0,,,,,,
1042,788004,2084,0.011744965844782044,1.0,1.0,,,,,,,,,
1043,788246,2086,0.021062316384669433,1.0,1.0,,,,,,,,,
1044,790232,2088,0.013304161774019092,1.0,1.0,,,,,,,,,
1045,790570,2090,0.03330581041158504,1.0,1.0,,,,,,,,,
1046,790892,2092,0.01816172594376633,1.0,1.0,,,,,,,,,
1047,791518,2094,0.021048305593872392,1.0,1.0,,,,,,,,,
1048,792512,2096,0.022011806001171846,1.0,1.0,,,,,,,,,
1049,793074,2098,0.02220917808221134,1.0,1.0,0.02001116173623452,1.0,1.0,,,,,,
1050,794132,2100,0.024956060249921433,1.0,1.0,,,,,,,,,
1051,794278,2102,0.03523813121943325,1.0,1.0,,,,,,,,,
1052,794952,2104,0.02690558122493747,1.0,1.0,,,,,,,,,
1053,795226,2106,0.0187413926354642,1.0,1.0,,,,,,,,,
1054,795468,2108,0.022578093827751902,1.0,1.0,,,,,,,,,
1055,796910,2110,0.016527831948064307,0.5,0.5,,,,,,,,,
1056,797520,2112,0.02051618599429054,1.0,1.0,,,,,,,,,
1057,797666,2114,0.025514577093531315,1.0,1.0,0.027529502361111003,1.0,1.0,,,,,,
1058,798468,2116,0.021527252386639287,1.0,1.0,,,,,,,,,
1059,798710,2118,0.02017974037305237,1.0,1.0,,,,,,,,,
1060,799224,2120,0.015435830668723158,1.0,1.0,,,,,,,,,
1061,800202,2122,0.01598521849024911,1.0,1.0,,,,,,,,,
1062,801964,2124,0.014924066114589293,1.0,1.0,,,,,,,,,
1063,802990,2126,0.025793357650532957,1.0,1.0,,,,,,,,,
1064,803456,2128,0.016058911002888903,1.0,1.0,,,,,,,,,
1065,803698,2130,0.022096014627763356,1.0,1.0,0.015230699590939086,1.0,1.0,,,,,,
1066,803860,2132,0.019392317834297502,1.0,1.0,,,,,,,,,
1067,804406,2134,0.015327754661482602,1.0,1.0,,,,,,,,,
1068,804936,2136,0.027018564531070738,1.0,1.0,,,,,,,,,
1069,806090,2138,0.013925651139605949,1.0,1.0,,,,,,,,,
1070,806268,2140,0.023058128015546075,1.0,1.0,,,,,,,,,
1071,806622,2142,0.0375037498475649,1.0,1.0,,,,,,,,,
1072,806768,2144,0.02151581088147168,1.0,1.0,,,,,,,,,
1073,810546,2146,0.010256640377902032,1.0,1.0,0.011888150149063553,1.0,1.0,,,,,,
1074,811140,2148,0.017732092888161032,1.0,1.0,,,,,,,,,
1075,812934,2150,0.012439189537571513,1.0,1.0,,,,,,,,,
1076,813224,2152,0.016832179413057008,1.0,1.0,,,,,,,,,
1077,815242,2154,0.02675465531430228,1.0,1.0,,,,,,,,,
1078,815596,2156,0.028847893406136894,1.0,1.0,,,,,,,,,
1079,816126,2158,0.020335600336267495,1.0,1.0,,,,,,,,,
1080,817152,2160,0.01345375934041847,1.0,1.0,,,,,,,,,
1081,817746,2162,0.014717697145966418,1.0,1.0,0.03122256734825792,1.0,1.0,,,,,,
1082,819252,2164,0.014344974369121952,1.0,1.0,,,,,,,,,
1083,819462,2166,0.02092558922826164,1.0,1.0,,,,,,,,,
1084,820584,2168,0.024936634794842868,1.0,1.0,,,,,,,,,
1085,822378,2170,0.014187695759628275,1.0,1.0,,,,,,,,,
1086,822956,2172,0.0200197441597892,1.0,1.0,,,,,,,,,
1087,823182,2174,0.028181433056745638,1.0,1.0,,,,,,,,,
1088,823696,2176,0.010561864203263552,1.0,1.0,,,,,,,,,
1089,824018,2178,0.02748742916987601,1.0,1.0,0.018084417739673276,1.0,1.0,,,,,,
1090,824100,2180,0.019391037000609686,1.0,1.0,,,,,,,,,
1091,824774,2182,0.030964122558424328,1.0,1.0,,,,,,,,,
1092,824920,2184,0.01889807512286729,1.0,1.0,,,,,,,,,
1093,825418,2186,0.024933881021801895,1.0,1.0,,,,,,,,,
1094,825564,2188,0.024104693834541044,1.0,1.0,,,,,,,,,
1095,825646,2190,0.026819170111357836,1.0,1.0,,,,,,,,,
1096,825872,2192,0.01790607853999989,1.0,1.0,,,,,,,,,
1097,826146,2194,0.015804408870803244,1.0,1.0,0.015133560952293049,1.0,1.0,,,,,,
1098,828964,2196,0.012989992336035894,1.0,1.0,,,,,,,,,
1099,830790,2198,0.013628307719335205,1.0,1.0,,,,,,,,,
1100,831736,2200,0.021504081513256973,1.0,1.0,,,,,,,,,
1101,831834,2202,0.008998125205291765,1.0,1.0,,,,,,,,,
1102,833772,2204,0.027062417757156614,1.0,1.0,,,,,,,,,
1103,834030,2206,0.029117891169995535,1.0,1.0,,,,,,,,,
1104,834144,2208,0.009047569214578582,1.0,1.0,,,,,,,,,
1105,835634,2210,0.007446380552760434,1.0,1.0,0.0160445824085124,1.0,1.0,,,,,,
1106,836052,2212,0.028530711359201266,1.0,1.0,,,,,,,,,
1107,836390,2214,0.023372581878413887,1.0,1.0,,,,,,,,,
1108,836872,2216,0.025269520458267056,1.0,1.0,,,,,,,,,
1109,837466,2218,0.020914073254873867,1.0,1.0,,,,,,,,,
1110,839836,2220,0.013046141996534527,1.0,1.0,,,,,,,,,
1111,840078,2222,0.022458195468553335,1.0,1.0,,,,,,,,,
1112,840704,2224,0.019273332933072453,1.0,1.0,,,,,,,,,
1113,841058,2226,0.019724133386168734,1.0,1.0,0.019951764029191427,1.0,1.0,,,,,,
1114,841348,2228,0.028017002383787085,1.0,1.0,,,,,,,,,
1115,841558,2230,0.01629861675194661,1.0,1.0,,,,,,,,,
1116,841800,2232,0.02536193346401179,1.0,1.0,,,,,,,,,
1117,842666,2234,0.017045893649761234,1.0,1.0,,,,,,,,,
1118,843532,2236,0.018570947503029168,1.0,1.0,,,,,,,,,
1119,843902,2238,0.006454906162992244,1.0,1.0,,,,,,,,,
1120,844416,2240,0.016546278223057948,1.0,1.0,,,,,,,,,
1121,846482,2242,0.009636737343493303,1.0,1.0,0.01088929429051071,1.0,1.0,,,,,,
1122,847812,2244,0.030351811742719847,1.0,1.0,,,,,,,,,
1123,848662,2246,0.023524671951006392,1.0,1.0,,,,,,,,,
1124,849400,2248,0.015646027365567576,1.0,1.0,,,,,,,,,
1125,851642,2250,0.010459777232287998,1.0,1.0,,,,,,,,,
1126,852076,2252,0.015339099349464294,1.0,1.0,,,,,,,,,
1127,853102,2254,0.013985926320457507,1.0,1.0,,,,,,,,,
1128,853568,2256,0.016856236299054375,1.0,1.0,,,,,,,,,
1129,853682,2258,0.012015502017845887,1.0,1.0,0.02369945435880671,1.0,1.0,,,,,,
1130,854676,2260,0.017824244892964466,1.0,1.0,,,,,,,,,
1131,854886,2262,0.025500484122728245,1.0,1.0,,,,,,,,,
1132,855064,2264,0.02800442396491173,1.0,1.0,,,,,,,,,
1133,855386,2266,0.021797605683750332,1.0,1.0,,,,,,,,,
1134,855836,2268,0.009343662606584077,1.0,1.0,,,,,,,,,
1135,858206,2270,0.013556504288594853,1.0,1.0,,,,,,,,,
1136,859264,2272,0.019455618995637962,1.0,1.0,,,,,,,,,
1137,859954,2274,0.011424514463605255,1.0,1.0,0.015890941835726344,1.0,1.0,,,,,,
1138,860244,2276,0.025284849864315853,1.0,1.0,,,,,,,,,
1139,861014,2278,0.018908820733793085,1.0,1.0,,,,,,,,,
1140,861576,2280,0.01839116260734077,1.0,1.0,,,,,,,,,
1141,863338,2282,0.022139745606044627,0.5,0.5,,,,,,,,,
1142,863436,2284,0.013541959915706912,1.0,1.0,,,,,,,,,
1143,863870,2286,0.020438720970002447,1.0,1.0,,,,,,,,,
1144,864448,2288,0.01823452326843792,1.0,1.0,,,,,,,,,
1145,865058,2290,0.025025448590928902,1.0,1.0,0.029614088859929857,1.0,1.0,,,,,,
1146,865492,2292,0.030815049737576313,1.0,1.0,,,,,,,,,
1147,868374,2294,0.01077808293423947,1.0,1.0,,,,,,,,,
1148,869080,2296,0.014872394277672977,1.0,1.0,,,,,,,,,
1149,869418,2298,0.027853143890670257,1.0,1.0,,,,,,,,,
1150,870268,2300,0.01235447682892023,1.0,1.0,,,,,,,,,
1151,873006,2302,0.011838726971825387,1.0,1.0,,,,,,,,,
1152,874064,2304,0.030016431399360503,1.0,1.0,,,,,,,,,
1153,874322,2306,0.029207695412847488,1.0,1.0,0.03028834572019325,1.0,1.0,,,,,,
1154,875300,2308,0.015981288321720737,1.0,1.0,,,,,,,,,
1155,875862,2310,0.02335112535091165,1.0,1.0,,,,,,,,,
1156,876392,2312,0.015951075698961342,1.0,1.0,,,,,,,,,
1157,876634,2314,0.024840780185282255,1.0,1.0,,,,,,,,,
1158,877660,2316,0.014430554247378284,1.0,1.0,,,,,,,,,
1159,878782,2318,0.01622152535839204,1.0,1.0,,,,,,,,,
1160,880816,2320,0.014743734048379344,1.0,1.0,,,,,,,,,
1161,881138,2322,0.030215469330795146,1.0,1.0,0.02967015109300746,1.0,1.0,,,,,,
1162,881300,2324,0.01846005379843382,1.0,1.0,,,,,,,,,
1163,881526,2326,0.03845216782403798,1.0,1.0,,,,,,,,,
1164,881752,2328,0.01585597444802561,1.0,1.0,,,,,,,,,
1165,883018,2330,0.012342196406133469,1.0,1.0,,,,,,,,,
1166,883340,2332,0.011010181142775622,1.0,1.0,,,,,,,,,
1167,883534,2334,0.015615029003753687,1.0,1.0,,,,,,,,,
1168,883792,2336,0.017959900175409802,1.0,1.0,,,,,,,,,
1169,884194,2338,0.03273932646620856,1.0,1.0,0.016711781133738068,1.0,1.0,,,,,,
